avg_confidence,case_count,evidence_count,evidence_texts,id,needs_review,question_ids,source_cases,source_id,source_triple_ids,target_id,type,validation_status,vote_yes_ratio,weight
0.0,1,1,['围岩节理裂隙发育的棱角突变处受外力作用应力集中释放，同时该处节理裂隙间伴有地下水渗出，裂隙间填充物受到水的冲刷而部分流失'],REL:canonical:5ea73d08f027f48721be113faed2a567,False,['D2_UNSAFE_OBJECT_STATE'],['HCA-a8cb719cf6'],AccidentCase:canonical:7468195306dd63b925c2f07b44ed8039,[],UnsafeObjectState:canonical:0e8ffe0334d71c9e9d74b0ef6c160890,hasDirectCause,valid,1.0,1
0.0,1,1,['作业人员对隧道施工中坍塌风险认识不足'],REL:canonical:1afd1b8252175c84b6e5528b0bea8e8d,False,['M1_TRAINING'],['HCA-a8cb719cf6'],UnsafeObjectState:canonical:0e8ffe0334d71c9e9d74b0ef6c160890,[],SafetyManagementDefect:canonical:150b436e5218bb2150e6f7bd3da3003e,hasManagementCause,valid,1.0,1
0.0,1,1,['中水十四局施工单位B在隧道施工中对地质隐患防治的安全防范措施不够全面'],REL:canonical:bd8a7977cf9e27f38a7c27ce6821019d,False,['M2_PLAN'],['HCA-a8cb719cf6'],UnsafeObjectState:canonical:0e8ffe0334d71c9e9d74b0ef6c160890,[],SafetyManagementDefect:canonical:d0a1b1520f9da85f5e7ea04a1953276c,hasManagementCause,valid,1.0,1
0.0,1,1,['中水十四局施工单位B的安全监管不到位'],REL:canonical:2b4a9c17a569793fd2ee9bb42dbc2eb0,False,"['M3_SUPERVISION', 'M5_RESPONSIBILITY']",['HCA-a8cb719cf6'],UnsafeObjectState:canonical:0e8ffe0334d71c9e9d74b0ef6c160890,[],SafetyManagementDefect:canonical:77b60d5d60dc341da231be7a90b8e14e,hasManagementCause,valid,1.0,2
0.0,1,1,['隐患排查不彻底'],REL:canonical:e9a60311ed369271ea076201ffe40394,False,['M4_HAZARD'],['HCA-a8cb719cf6'],UnsafeObjectState:canonical:0e8ffe0334d71c9e9d74b0ef6c160890,[],SafetyManagementDefect:canonical:d4b818882972656897a68d741048ae7b,hasManagementCause,valid,1.0,1
0.0,1,1,['滑移楔体在重力的作用下急剧下滑，加之对围岩的封闭和喷射砼工作不及时，初期支护抵抗力小于滑移楔体滑移力，导致了初期支护A单元的喷射混凝土及钢拱架发生突发性坍塌'],REL:canonical:841c3bbff659a86fd722f5f6e1cbcdc3,False,['P1_ACCIDENT_PROCESS'],['HCA-a8cb719cf6'],UnsafeObjectState:canonical:0e8ffe0334d71c9e9d74b0ef6c160890,[],AccidentProcess:canonical:7d34259bed2060aa709ec92c11cd5795,leadTo,valid,1.0,1
0.0,1,1,['在施工过程中加强支护工作，如局部破碎地段采用型钢拱架代替格栅钢架加强等。'],REL:canonical:3fa2c46ba1c78bbfcebce92c00dbfd39,False,['R1_CONTROL_MEASURE'],['HCA-a8cb719cf6'],UnsafeObjectState:canonical:0e8ffe0334d71c9e9d74b0ef6c160890,[],PreventiveMeasure:canonical:f40a423453c934d3c4fba13271865a8c,controlledBy,valid,1.0,1
0.0,1,1,['隧道掌子面发生坍塌导致人员伤亡事故'],REL:canonical:15a4df7cb42f6a5a71ba673921ada39b,False,[],['HCA-a8cb719cf6'],AccidentCase:canonical:7468195306dd63b925c2f07b44ed8039,[],AccidentType:canonical:6ac54b922e4f4cedcda6357b65a246df,hasAccidentType,valid,0.0,1
0.0,1,1,['施工单位A2#隧道出口DK48+513～515段拱部右侧围岩节理裂隙发育的棱角突变处受外力作用应力集中释放'],REL:canonical:07b8f289edd63d79f7ade07a181141e2,False,[],['HCA-a8cb719cf6'],AccidentCase:canonical:7468195306dd63b925c2f07b44ed8039,[],EnvironmentCondition:canonical:d7798984bab024aa13b37d4fe818631e,hasEnvironmentCondition,valid,0.0,1
0.0,1,1,['同时该处节理裂隙间伴有地下水渗出，裂隙间填充物受到水的冲刷而部分流失'],REL:canonical:2f079ad5eaed9926b46e110fb72a143f,False,[],['HCA-a8cb719cf6'],AccidentCase:canonical:7468195306dd63b925c2f07b44ed8039,[],EnvironmentCondition:canonical:3b5da19860a9e5190f9d250317d53d7e,hasEnvironmentCondition,valid,0.0,1
0.0,1,1,['作业班长安排5名人员进行喷射混凝土作业的施工'],REL:canonical:408bd39db511a5a71d09caf466dbb41d,False,[],['HCA-a8cb719cf6'],AccidentCase:canonical:7468195306dd63b925c2f07b44ed8039,[],ConstructionActivity:canonical:4c55009adaf0fb3ae130e7442c463a59,occursInActivity,valid,0.0,1
0.0,1,1,['造成该处围岩形成滑移楔体，滑移楔体在重力的作用下急剧下滑'],REL:canonical:e710c8548adfa35a8dff62717911fd85,False,[],['HCA-a8cb719cf6'],AccidentCase:canonical:7468195306dd63b925c2f07b44ed8039,[],EngineeringObject:canonical:17eb43e9606b869d4c2b11fe66aed33d,involvesObject,valid,0.0,1
0.0,1,1,['施工过程中当班队长黄调整排架，导致排架失稳及钢筋垮塌'],REL:canonical:0f162f2a7172810a7cfd27b4c590ff56,False,['D1_UNSAFE_ACTION'],['HCA-ad021eab4a'],AccidentCase:canonical:7b8d8e5d19d1c9d6798575e7f35cb989,[],UnsafeAction:canonical:6250571ee41a1048657a38ab90c5ce92,hasDirectCause,valid,1.0,1
0.0,1,1,['排架稳定性不足，钢筋安装时没有对称施工，且施工过程中当班队长黄调整排架，导致排架失稳及钢筋垮塌。'],REL:canonical:90a3ec78708169d65596c09c06e888a2,False,['D2_UNSAFE_OBJECT_STATE'],['HCA-ad021eab4a'],AccidentCase:canonical:7b8d8e5d19d1c9d6798575e7f35cb989,[],UnsafeObjectState:canonical:ac8c3f326510126efad9b4e24f7e40d3,hasDirectCause,valid,1.0,1
0.0,1,1,['施工单位C对该部位作业人员B风险认识不足'],REL:canonical:55b81c07cd6efb468709e3c691f8a2d3,False,['C1_SAFETY_KNOWLEDGE'],['HCA-ad021eab4a'],UnsafeAction:canonical:6250571ee41a1048657a38ab90c5ce92,[],SafetyCapabilityDefect:canonical:83ada44757ebc04697669bb5bb5b38b1,hasCapabilityCause,valid,1.0,1
0.0,1,1,['施工过程中当班队长黄调整排架，导致排架失稳及钢筋垮塌'],REL:canonical:0cb30b7cf80e6a3d301cad79f2adda0a,False,['C2_SAFETY_AWARENESS'],['HCA-ad021eab4a'],UnsafeAction:canonical:6250571ee41a1048657a38ab90c5ce92,[],SafetyCapabilityDefect:canonical:01c4c8db3fbcfe929634f7135e4d9214,hasCapabilityCause,valid,1.0,1
0.0,1,1,['施工过程中当班队长黄调整排架，导致排架失稳及钢筋垮塌'],REL:canonical:0d3ed9b9042dc93f82d7061e55e37768,False,['C3_SAFETY_HABIT'],['HCA-ad021eab4a'],UnsafeAction:canonical:6250571ee41a1048657a38ab90c5ce92,[],SafetyCapabilityDefect:canonical:4e02aebd700f32b5c40e339a645d9301,hasCapabilityCause,valid,1.0,1
0.0,1,1,['施工过程中当班队长黄调整排架，导致排架失稳及钢筋垮塌'],REL:canonical:336480aab29da33f9f259217e52e54c9,False,['C2_SAFETY_AWARENESS'],['HCA-ad021eab4a'],UnsafeAction:canonical:6250571ee41a1048657a38ab90c5ce92,[],SafetyCapabilityDefect:canonical:c5b2335ca50fae31122c2ddacb21cd57,hasCapabilityCause,valid,1.0,1
0.0,1,1,['钢筋安装时没有对称施工，且施工过程中当班队长黄调整排架，导致排架失稳及钢筋垮塌。'],REL:canonical:aa366d83d6e89ba7eaff1aec9f6d31aa,False,['C3_SAFETY_HABIT'],['HCA-ad021eab4a'],UnsafeAction:canonical:6250571ee41a1048657a38ab90c5ce92,[],SafetyCapabilityDefect:canonical:2e4ce3792695aa833a4142da53bbaa75,hasCapabilityCause,valid,1.0,1
0.0,1,1,"['施工单位D技术交底针对性不强,且未覆盖现场相关作业人员']",REL:canonical:4e08941a6993b59c9d6a43bd9ffc206f,False,['M1_TRAINING'],['HCA-ad021eab4a'],UnsafeObjectState:canonical:ac8c3f326510126efad9b4e24f7e40d3,[],SafetyManagementDefect:canonical:755c251ffed4c0648bd16c0b9068362f,hasManagementCause,valid,1.0,1
0.0,1,1,['沉砂池分流墙钢筋排架搭设无专项施工方案'],REL:canonical:6d32f46ab07d6758cd97cbe5b63c6e5f,False,['M2_PLAN'],['HCA-ad021eab4a'],UnsafeObjectState:canonical:ac8c3f326510126efad9b4e24f7e40d3,[],SafetyManagementDefect:canonical:20e66a39f052a34a0cbc33ab4e11a87b,hasManagementCause,valid,1.0,1
0.0,1,1,['施工单位E现场监管不到位，未制止现场无专项方案施工的行为；未能及时发现和制止现场排架搭设、钢筋安装过程中的违规行为。'],REL:canonical:53d2233fef9880a3d0a20d64dc64c967,False,['M3_SUPERVISION'],['HCA-ad021eab4a'],UnsafeObjectState:canonical:ac8c3f326510126efad9b4e24f7e40d3,[],SafetyManagementDefect:canonical:97d4e6e161f8dab8a0f1044ceb18c753,hasManagementCause,valid,1.0,1
0.0,2,2,"['沉砂池分流墙钢筋排架搭设无专项施工方案，大坝分部在没有专项方案的情况下违规组织施工', '施工现场缺乏安全检查监督，致使排架存在隐患未能及时发现和整改']",REL:canonical:14ea028d59b8f3d67ca2ed7efcd6c07a,False,['M4_HAZARD'],"['HCA-ad021eab4a', 'HCA-b4afc69b2d']",UnsafeObjectState:canonical:ac8c3f326510126efad9b4e24f7e40d3,[],SafetyManagementDefect:canonical:1eecc6cddb6e65cd864b02d673b33cab,hasManagementCause,valid,1.0,2
0.0,1,1,['大坝分部在没有专项方案的情况下违规组织施工'],REL:canonical:7ad2b87b59283a0ef8365ff02ecab86f,False,['M5_RESPONSIBILITY'],['HCA-ad021eab4a'],UnsafeObjectState:canonical:ac8c3f326510126efad9b4e24f7e40d3,[],SafetyManagementDefect:canonical:6ac6688349560fd324b5bfcb98f83d13,hasManagementCause,valid,1.0,1
0.0,1,0,[],REL:canonical:770ebe5115b87d0001076f661c8980c8,True,['S3_ACCOUNTABILITY_CULTURE'],['HCA-ad021eab4a'],SafetyManagementDefect:canonical:6ac6688349560fd324b5bfcb98f83d13,[],SafetyCultureDefect:canonical:0431a83ca25cc13c546ea453bb5a2705,hasCultureCause,valid,0.0,1
0.0,1,1,['排架失稳，带动已完成的3m宽幅钢筋以及相邻S2-3仓位钢筋相继向下游侧倾倒、垮塌'],REL:canonical:67bce6b106fac3db857d8ed5bd395d56,False,['P1_ACCIDENT_PROCESS'],['HCA-ad021eab4a'],UnsafeObjectState:canonical:ac8c3f326510126efad9b4e24f7e40d3,[],AccidentProcess:canonical:d2cd1992e4fa075958915ff0938c2987,leadTo,valid,1.0,1
0.0,1,1,['认真组织施工方案的编审批工作，谨防走形式、走过场，着力提高方案的科学性、合理性、可操作性和风险识别的针对性、全面性'],REL:canonical:48f85e26762dfe260303f01313d0df25,False,['R1_CONTROL_MEASURE'],['HCA-ad021eab4a'],UnsafeObjectState:canonical:ac8c3f326510126efad9b4e24f7e40d3,[],PreventiveMeasure:canonical:a1bc8e9ca85e71880b0f402b7513560b,controlledBy,valid,1.0,1
0.0,1,1,['作业人员已完成P3-3仓位约3m宽幅的钢筋绑扎时，用于施工的排架突然失稳。'],REL:canonical:5d8a60a006023f5450d091fad677bd29,False,[],['HCA-ad021eab4a'],AccidentCase:canonical:7b8d8e5d19d1c9d6798575e7f35cb989,[],ConstructionActivity:canonical:1ad660d2058df42c05d82db301f67166,occursInActivity,valid,0.0,1
0.0,1,1,['沉砂池分流墙钢筋排架搭设无专项施工方案。'],REL:canonical:6eb2588233529263ae837a2499974d27,False,[],['HCA-ad021eab4a'],AccidentCase:canonical:7b8d8e5d19d1c9d6798575e7f35cb989,[],EngineeringObject:canonical:7b4389a4d47af4fa3b62ad422c0f6090,involvesObject,valid,0.0,1
0.0,1,1,['本次事故造成3人死亡、3人轻伤，直接经济损失372.02万元'],REL:canonical:ab1d62d1263b8f56093a2fa978c4afaf,False,[],['HCA-ad021eab4a'],AccidentCase:canonical:7b8d8e5d19d1c9d6798575e7f35cb989,[],Consequence:canonical:2283f6405dfb5cc0aac8bb25e4a98641,hasConsequence,valid,0.0,1
0.0,1,1,['在初期支护锚杆钻孔施工过程中，钻孔振动进一步扰动不稳定块体'],REL:canonical:fdc990978c64a0820f20e683735c51e3,False,['D1_UNSAFE_ACTION'],['HCA-b390c7f19e'],AccidentCase:canonical:3d3b074300d612144129e2e1729ce09f,[],UnsafeAction:canonical:d7f77d0ced9516edaa2ea6cbaa7f4490,hasDirectCause,valid,1.0,1
0.0,1,1,['不利组合的隐性贯穿节理面相互切割形成的倒三角体垮塌'],REL:canonical:77a95ba51fe7917d84b59b416639c013,False,['D2_UNSAFE_OBJECT_STATE'],['HCA-b390c7f19e'],AccidentCase:canonical:3d3b074300d612144129e2e1729ce09f,[],UnsafeObjectState:canonical:8e6b4c8b5a470c6f38a4a985516a64a4,hasDirectCause,valid,1.0,1
0.0,1,1,['现场未组织开展隐患排查，未发现倒三角体垮塌的安全隐患'],REL:canonical:fbc7aab96f9717e6cf4a931cc53372e8,False,['M2_PLAN'],['HCA-b390c7f19e'],UnsafeObjectState:canonical:8e6b4c8b5a470c6f38a4a985516a64a4,[],SafetyManagementDefect:canonical:c9799778b788d47d171de3959d2830fb,hasManagementCause,valid,1.0,1
0.0,1,1,['建设单位对施工现场监督检查不到位'],REL:canonical:55ca40fad329d71c7741f4738f67ca5d,False,['M3_SUPERVISION'],['HCA-b390c7f19e'],UnsafeObjectState:canonical:8e6b4c8b5a470c6f38a4a985516a64a4,[],SafetyManagementDefect:canonical:38039bac170dc8ed3f5c48ede35d5c35,hasManagementCause,valid,1.0,1
0.0,1,1,['现场未组织开展隐患排查，未发现倒三角体垮塌的安全隐患'],REL:canonical:eae6b85a69ff45ac98512aaf81b0348b,False,['M4_HAZARD'],['HCA-b390c7f19e'],UnsafeObjectState:canonical:8e6b4c8b5a470c6f38a4a985516a64a4,[],SafetyManagementDefect:canonical:1eecc6cddb6e65cd864b02d673b33cab,hasManagementCause,valid,1.0,1
0.0,1,1,['现场未组织开展隐患排查，未发现倒三角体垮塌的安全隐患'],REL:canonical:a1343575d96d251cd871f66b1739ce3f,False,['M5_RESPONSIBILITY'],['HCA-b390c7f19e'],UnsafeObjectState:canonical:8e6b4c8b5a470c6f38a4a985516a64a4,[],SafetyManagementDefect:canonical:165bd3d163835dacce61d2658a76213e,hasManagementCause,valid,1.0,1
0.0,1,1,['现场未组织开展隐患排查，未发现倒三角体垮塌的安全隐患'],REL:canonical:7d6b7103dbb26cc6723b3d7bf6765e3e,False,['M5_RESPONSIBILITY'],['HCA-b390c7f19e'],UnsafeObjectState:canonical:8e6b4c8b5a470c6f38a4a985516a64a4,[],SafetyManagementDefect:canonical:4e841e805868667cddf754a4a9c241be,hasManagementCause,valid,1.0,1
0.0,1,1,['钻孔振动进一步扰动不稳定块体，不利组合的隐性贯穿节理面相互切割形成的倒三角体垮塌'],REL:canonical:75d425f9dccce06d1bf9fb39edd44ae6,False,['P1_ACCIDENT_PROCESS'],['HCA-b390c7f19e'],UnsafeObjectState:canonical:8e6b4c8b5a470c6f38a4a985516a64a4,[],AccidentProcess:canonical:d27613b7b9715e32825a2b9ca523ddf3,leadTo,valid,1.0,1
0.0,1,1,['加强施工过程中的监控量测。监控量测工作应结合开挖、支护作业的进程，按要求布点和监测，及时分析、处理和反馈。'],REL:canonical:8b845cf0ceaf80c4e60e83ca1305cd7d,False,['R1_CONTROL_MEASURE'],['HCA-b390c7f19e'],UnsafeObjectState:canonical:8e6b4c8b5a470c6f38a4a985516a64a4,[],PreventiveMeasure:canonical:cb582628cdd39dc098f6aabfe24c1620,controlledBy,valid,1.0,1
0.0,1,1,['拱顶部位忽然发生塌方，造成5人被埋。'],REL:canonical:cbe4fe7853cdebb29ec5258850fc70d9,False,[],['HCA-b390c7f19e'],AccidentCase:canonical:3d3b074300d612144129e2e1729ce09f,[],AccidentType:canonical:e8a22eafaa65b42276f08beaa34566ad,hasAccidentType,valid,0.0,1
0.0,1,1,['隧道围岩在开挖爆破过程中，爆破震动促使隐性结构面的延伸。'],REL:canonical:37967b62ac629b469b591cf24bb1ff7b,False,[],['HCA-b390c7f19e'],AccidentCase:canonical:3d3b074300d612144129e2e1729ce09f,[],EngineeringObject:canonical:7f5c43f3618170e9ab25dcf5c460d525,involvesObject,valid,0.0,1
0.0,1,1,['隧道围岩在开挖爆破过程中，爆破震动促使隐性结构面的延伸。'],REL:canonical:702971b7ebed522d2af8933a0b55ffe9,False,[],['HCA-b390c7f19e'],AccidentCase:canonical:3d3b074300d612144129e2e1729ce09f,[],ConstructionActivity:canonical:66f4705ae84724788df5aef798884d24,occursInActivity,valid,0.0,1
0.0,1,1,['支护班的单、作业人员B、作业人员C、作业人员D、作业人员C5人在塌方部位下方进行系统锚杆的钻孔施工作业，钻孔作业不久，拱顶部位忽然发生塌方，造成5人被埋。'],REL:canonical:8cce27ceb47ee5f6c490fc94a2b686d7,False,[],['HCA-b390c7f19e'],AccidentCase:canonical:3d3b074300d612144129e2e1729ce09f,[],ConstructionActivity:canonical:58f5d773682fa0c0696610d3258d62a8,occursInActivity,valid,0.0,1
0.0,1,1,['约2时45分混凝土初喷工作结束后，支护班的单、作业人员B、作业人员C、作业人员D、作业人员C5人在塌方部位下方进行系统锚杆的钻孔施工作业。'],REL:canonical:f3d9369a9972a1b64f601d794431829f,False,[],['HCA-b390c7f19e'],AccidentCase:canonical:3d3b074300d612144129e2e1729ce09f,[],EngineeringObject:canonical:c50c0eb628ad0435c58874e771d77fcd,involvesObject,valid,0.0,1
0.0,1,1,['顶拱岩体受层面裂隙及随机裂隙的切割产生不稳定块体，并在地下水及施工扰动情况下突发掉块造成人员伤害。'],REL:canonical:005825438a8923c11af80286232f183a,False,['D2_UNSAFE_OBJECT_STATE'],['HCA-e62fdf35d8'],AccidentCase:canonical:d34056cee8b9b801b902f1e281e6e087,[],UnsafeObjectState:canonical:5c602383f1fc946506d310a6fcb0e155,hasDirectCause,valid,1.0,1
0.0,1,1,['加强安全技术知识教育和安全意识教育，针对危险性较大、专业性较强的作业进行专项教育，进行专项安全技术交底'],REL:canonical:0985017828fc9153957686b2254f9311,False,['M1_TRAINING'],['HCA-e62fdf35d8'],UnsafeObjectState:canonical:5c602383f1fc946506d310a6fcb0e155,[],SafetyManagementDefect:canonical:755c251ffed4c0648bd16c0b9068362f,hasManagementCause,valid,1.0,1
0.0,1,1,['该段岩层走向与洞轴线小角度相交且陡倾，顶拱岩体受层面裂隙及随机裂隙的切割易产生不稳定块体，在正常情况下处于临界稳定状态，且从表面不易发现，由于最近雨水丰富，地下水增大，该不稳定块体在施工人员对其进行支护作业时由于地下水及施工扰动的影响突发掉块'],REL:canonical:98ffae54d096a41cc54bd0da797cabf4,False,['M2_PLAN'],['HCA-e62fdf35d8'],UnsafeObjectState:canonical:5c602383f1fc946506d310a6fcb0e155,[],SafetyManagementDefect:canonical:acfbde1366800a57c1e480f29b7378ba,hasManagementCause,valid,1.0,1
0.0,1,1,['隧道内施工方每日进行不定时不定次的安全巡检，但未发现该段明显的开裂变形迹象。'],REL:canonical:ab55c664575e511f1647d3c2575e41c8,False,['M3_SUPERVISION'],['HCA-e62fdf35d8'],UnsafeObjectState:canonical:5c602383f1fc946506d310a6fcb0e155,[],SafetyManagementDefect:canonical:9c02a5c19a3b88f49ca2882ec1bb41f1,hasManagementCause,valid,1.0,1
0.0,1,1,['隧道内施工方每日进行不定时不定次的安全巡检，但未发现该段明显的开裂变形迹象。'],REL:canonical:7bd5e75bff5ecf19aafb22877668265f,False,['M4_HAZARD'],['HCA-e62fdf35d8'],UnsafeObjectState:canonical:5c602383f1fc946506d310a6fcb0e155,[],SafetyManagementDefect:canonical:1eecc6cddb6e65cd864b02d673b33cab,hasManagementCause,valid,1.0,1
0.0,1,1,['隧道内施工方每日进行不定时不定次的安全巡检，但未发现该段明显的开裂变形迹象。'],REL:canonical:fc0fe87e1cd9a1addd4daf3c4d447385,False,['M5_RESPONSIBILITY'],['HCA-e62fdf35d8'],UnsafeObjectState:canonical:5c602383f1fc946506d310a6fcb0e155,[],SafetyManagementDefect:canonical:900060028a6627ad37e93ce5cdd34cc8,hasManagementCause,valid,0.6666666666666666,1
0.0,1,1,['顶拱岩体受层面裂隙及随机裂隙的切割产生不稳定块体，并在地下水及施工扰动情况下突发掉块造成人员伤害。'],REL:canonical:82d341d282cf1f5460fe4fec8e9594ca,False,['P1_ACCIDENT_PROCESS'],['HCA-e62fdf35d8'],UnsafeObjectState:canonical:5c602383f1fc946506d310a6fcb0e155,[],AccidentProcess:canonical:537b21dc32d3687e173513f590584c50,leadTo,valid,1.0,1
0.0,1,1,['对排查中发现的隐患采取相应处理措施'],REL:canonical:9767b79f362922088f7f8c094fb5a4e7,False,['R1_CONTROL_MEASURE'],['HCA-e62fdf35d8'],UnsafeObjectState:canonical:5c602383f1fc946506d310a6fcb0e155,[],PreventiveMeasure:canonical:4d98e4436d1585353036a7e7eb67fc92,controlledBy,valid,1.0,1
0.0,1,1,['由于最近雨水丰富，地下水增大'],REL:canonical:ed201eb4e90e0631be39cf12bf56992a,False,[],['HCA-e62fdf35d8'],AccidentCase:canonical:d34056cee8b9b801b902f1e281e6e087,[],EnvironmentCondition:canonical:4238c093a27edda837c9f4dab4958649,hasEnvironmentCondition,valid,0.0,1
0.0,1,1,['施工人员对其进行支护作业时由于地下水及施工扰动的影响突发掉块'],REL:canonical:4f8bac69d1680a68287e75f58caa2864,False,[],['HCA-e62fdf35d8'],AccidentCase:canonical:d34056cee8b9b801b902f1e281e6e087,[],ConstructionActivity:canonical:19d27cf972e3d8d700d6023f66a178ea,occursInActivity,valid,0.0,1
0.0,1,1,['8名作业人员正在对洞内进行挂网锚喷支护施工'],REL:canonical:21db75a5a30001f1b7e9f4e083a4e90b,False,[],['HCA-e62fdf35d8'],AccidentCase:canonical:d34056cee8b9b801b902f1e281e6e087,[],ConstructionActivity:canonical:673213e3b2aa1d4b53bec6936734f999,occursInActivity,valid,0.0,1
